Number,First Name,Last Name,Position,Nationality,Injured
1,Thibaut,Courtois,GK,Belgium,Yes
25,Kepa,Arrizabalaga,GK,Spain,No
13,Andriy,Lunin,GK,Ukraine,Yes
3,Éder,Militão,CB,Brazil,Yes
4,David,Alaba,CB,Austria,Yes
22,Antonio,Rudiger,CB,Germany,No
6,Nacho,Fernandez,CB,Spain,No
23,Ferland,Mendy,LB,France,No
20,Fran,Garcia,LB,Spain,No
2,Daniel,Carvajal,RB,Spain,No
17,Lucas,Vázquez,RB,Spain,No
18,Aurelien,Tchouameni,CDM,France,No
5,Jude,Bellingham,CM,England,No
15,Federico,Valverde,CM,Uruguay,No
18,Eduardo,Camavinga,CM,France,No
8,Toni,Kroos,CM,Germany,No
19,Dani,Ceballos,CM,Spain,No
10,Luka,Modric,CM,Croatia,No
21,Brahim,Díaz,CAM,Spain,No
24,Arda,Guler,CAM,Turkey,No
7,Vinícius,Júnior,LW,Brazil,No
16,Rodrygo,Goes,RW,Brazil,No
14,Joselu,Sanmartin,CF,Spain,No

